Hierarchy,Title,Space,Releases (roll-up),Releases,Team (roll-up),Team,Assignee,Reporter,Sprint (roll-up),Sprint,Target start date,Target end date,Due date (roll-up),Due date,Story points (roll-up),Story points,Parent,Priority,Labels,Components,Work item key,Work item status,Goal,Goal status,Idea,Progress (%),Progress completed (sp),Progress remaining (sp),Progress (%) work item count (IC),To do IC,In progress IC,Done IC,Total IC,Start date (roll-up),Start date,MoSCoW,T-shirt Size,DA Team,SNOW reference no.,Business Dept,Estimate (T-shirt size),BusinessValue,Business unit
Sub-task,Run regression tests on order module,Innovation Hub,,,,IH - Vertex,Casey Torres,Oakley Petrov,,Pulse FY27-Q1S6 + Vertex Q3S2 + Pulse Q3S5 [COMPLETED] + Nebula FY27-Q1S6,,,,46095,,2,Build compliance dashboard component,Medium,"Q2FY27, DevOps, Security","Squad Pulse, Incidents - BAU, Squad Nebula, Project - Funding",IH-9923,Backlog,,,,0,0,2,0,0,1,0,1,,46005,,,,,,,,
Story,Update forecast transformation logic,Innovation Hub,,,,IH - Vertex,Remy Chen,Riley Dumont,,,,,,46051,,1,DMND0006847 Contract Renewal Automation Pipeline,Medium,"Security, Integration",BAU - Funding,IH-5141,Backlog,,,,0,0,1,0,1,1,0,2,,,,,,,Finance & Risk,,,
Story,Investigate order data discrepancy,Innovation Hub,,,,IH - Atlas,Oakley Petrov,Kendall Gupta,,,,,,,,2,DMND0004649 Payment Gateway Data Integration,Medium,"Q1FY27, Compliance, DevOps","BAU - Funding, Squad Pulse",IH-2319,Backlog,,,Security,0,0,2,0,0,0,0,0,,,Must Have,,,,,,,Finance & Risk
Sub-task,Write unit tests for payment logic,Innovation Hub,,,,IH - Horizon,Sam Johansson,Peyton Johansson,,Pulse Q4S3 + Vertex FY27-Q1S6,,,,45959,,2,Set up order environment for notification testing,Medium,"Reporting, Integration, Automation","Squad Pulse, Incidents - BAU, Squad Horizon",IH-1656,Done,,,,100,2,0,100,0,0,1,1,,46040,Should Have,,,,Legal,,,
Sub-task,Review pull request for compliance changes,Innovation Hub,,,,IH - Atlas,Sam Johansson,Cameron Nakamura,,Pulse Q3S5 [COMPLETED] + Pulse Q3S3 [COMPLETED],,,,45948,,21,Update customer transformation logic,Medium,,Squad Atlas,IH-8810,Done,,,,100,21,0,100,0,0,0,0,,,Won't Have,,Data Architecture,,,,,Finance & Risk
Sub-task,Set up warranty scheduling in orchestrator,Innovation Hub,,,,IH - Catalyst,Sam Costa,Jordan Gupta,,Horizon Q4S6 + Vertex FY27-Q1S6 + Nebula FY27-Q1S2 + Pulse Q4S3,,,,45904,,1,Create semantic views for inventory dataset,Low,,"Squad Catalyst, Squad Nebula, Platform Ops - CC",IH-9998,Backlog,,,,0,0,1,0,0,0,0,0,,,Should Have,,,,,X-Large (6+ weeks),,
Story,Update customer transformation logic,Innovation Hub,,,,IH - Catalyst,Jordan Gupta,Casey Torres,,Nebula Q3S6,,,,46037,,8,DMND0006137 Fleet Management Data Consolidation,Medium,,"Squad Catalyst, Platform Ops - CC",IH-6486,Backlog,Real-Time Analytics Engine,Achieved,,0,0,8,0,0,1,0,1,,,,,,,,,,
Sub-task,Analyse existing order process,Innovation Hub,,,,IH - Atlas,,,,Horizon Q3S3 [COMPLETED] + Horizon Q4S6 + Horizon Q4S4 [COMPLETED] + Atlas FY27-Q1S5,,,,46101,,8,Validate logistics data accuracy after migration,Medium,Analytics,Cloud Migration - CC,IH-3018,In Progress,,,DevOps,36.12,3,5,25.18,0,1,1,2,,46044,,,,,,X-Large (6+ weeks),,
Sub-task,Validate row counts for contract table,Innovation Hub,,,,IH - Atlas,Sam Johansson,Cameron Nakamura,,Pulse FY27-Q1S6 + Vertex Q3S4,,,,45911,,1,Refactor compliance ingestion logic for performance,Medium,,Squad Vertex,IH-1730,Selected for Development,,,,0,0,1,0,0,1,0,1,,45964,,,BI Reporting,,,,,
Story,Optimise logistics query performance,Innovation Hub,,,,IH - Catalyst,Dakota Nakamura,Drew Kowalski,,,,,,46021,,13,DMND0005449 Marketing Attribution Data Model,Medium,Analytics,"Data Engineering - Practice, Project - Funding, Squad Vertex, Incidents - BAU",IH-4282,Backlog,,,,0,0,13,0,1,0,0,1,,,Could Have,,Data Architecture,,,,,Supply Chain
Sub-task,Write unit tests for order logic,Innovation Hub,,,,IH - Pulse,Kendall Gupta,Casey Torres,,,,,,,,0,Create semantic views for contract dataset,Medium,"Compliance, Reporting","Platform Ops - CC, Squad Nebula, Incidents - BAU, Squad Atlas",IH-3654,Done,,,,100,0,0,100,0,0,0,0,,46009,Should Have,,Data Science,,Human Resources,Large (4 - 6 weeks),,
Story,UAT sign-off for pricing feature,Innovation Hub,,,,IH - Vertex,Casey Torres,,,Vertex Q4S2 + Nebula Q4S6 + Atlas Q4S3,,,,45937,,2,DMND0006251 Fraud Detection Model Deployment,Medium,,Squad Horizon,IH-4151,In Progress,,,,46.43,1,1,18.69,0,1,0,1,,46019,Could Have,,,DMND00030160,,,,
Sub-task,Create linked service for payment connection,Innovation Hub,,,,IH - Vertex,Sam Costa,Remy Johansson,,,,,,,,13,Validate logistics data accuracy after migration,Medium,"Reporting, Platform","Incidents - BAU, Cloud Migration - CC, Project - Funding, Squad Pulse",IH-3632,Backlog,,,,0,0,13,0,1,2,0,3,,,,,,NSREQ2820742,Legal,,,
Sub-task,Resolve merge conflict in revenue branch,Innovation Hub,,,,IH - Pulse,,Skyler Petrov,,Catalyst Q4S5 + Atlas Q4S6 [COMPLETED] + Pulse FY27-Q1S1 [COMPLETED] + Nebula Q3S1,,,,45927,,3,Update customer transformation logic,Medium,"Integration, Reporting",Squad Pulse,IH-7002,In Progress,,,Migration,69.9,2,1,40.8,0,0,0,0,,45942,,,,,Product & Technology,,,Human Resources
Sub-task,Validate row counts for inventory table,Innovation Hub,,,,IH - Horizon,,,,,,,,46109,,21,Add error handling to fleet process,High,"Migration, Performance, Integration","Cloud Migration - CC, Demands - BAU, Squad Nebula, Incidents - BAU",IH-8301,Backlog,,,,0,0,21,0,3,0,0,3,,,Should Have,,,NSREQ2819373,,,,
Sub-task,Deploy inventory changes to test environment,Innovation Hub,,,,IH - Nebula,Quinn Silva,Skyler Petrov,,,,,,,,0,Deploy revenue service to production workspace,Medium,,"Squad Catalyst, Squad Atlas, Squad Horizon, Project - Funding",IH-5299,Backlog,Real-Time Analytics Engine,Achieved,,0,0,0,0,0,0,0,0,,46015,,,Data Engineering,DMND00086300,,,,
Story,Update revenue transformation logic,Innovation Hub,,,,IH - Vertex,Peyton Nakamura,Blake Brennan,,Horizon Q4S6 + Pulse Q3S5 [COMPLETED],,,,45911,,1,DMND0005553 Revenue Leakage Detection Module,Medium,"Platform, Automation","BI & Analytics - Practice, Squad Pulse",IH-2642,In Progress,,,,42.22,0,1,13.82,1,0,1,2,,45998,Won't Have,,,,,Large (4 - 6 weeks),,
Sub-task,Run regression tests on campaign module,Innovation Hub,,,,IH - Horizon,Cameron Nakamura,Drew Petrov,,Atlas Q4S2 + Horizon FY27-Q1S5 + Nebula FY27-Q1S5 [COMPLETED],,,,46067,,1,Investigate campaign data discrepancy,Medium,Reporting,"Squad Nebula, Squad Vertex",IH-8885,Backlog,,,,0,0,1,0,0,0,0,0,,46015,,,,,,Medium (2 - 4 weeks),,
Sub-task,Resolve merge conflict in logistics branch,Innovation Hub,,,,IH - Atlas,Harper Chen,Cameron Nakamura,,Vertex Q3S6 [COMPLETED],,,,,,3,Create semantic views for revenue dataset,Low,"Q2FY27, Analytics, Migration","Project - Funding, Squad Nebula",IH-7352,Backlog,,,,0,0,3,0,1,2,0,3,,,Could Have,,,,,,,
Epic,DMND0006298 Employee Engagement Survey Platform,Innovation Hub,,,"IH - Horizon, IH - Atlas, IH - Pulse",IH - Atlas,Blake Brennan,Sam Okafor,,,,,45946,45946,176,,Regulatory Compliance Automation,High,"Platform, Security, Q2FY27","Data Engineering - Practice, Squad Nebula, Platform Ops - CC, BAU - Funding",IH-9081,In Progress,,,,20.47,0,0,25.72,0,6,1,7,45920,45920,Must Have,Medium (2 - 4 weeks),NA,,,,,
Story,Set up pricing environment for notification testing,Innovation Hub,,,,IH - Pulse,Peyton Yamamoto,Dakota Nakamura,,Catalyst FY27-Q1S5 + Nebula FY27-Q1S2,,,,46033,,2,DMND0005553 Revenue Leakage Detection Module,Medium,,Squad Catalyst,IH-4563,Backlog,Automated Compliance Pipeline,At Risk,,0,0,2,0,1,2,0,3,,46004,Could Have,,,,,Medium (2 - 4 weeks),,Finance & Risk
Story,Add error handling to customer process,Innovation Hub,,,,IH - Atlas,Sam Okafor,Logan Kim,,Horizon Q4S4 [COMPLETED] + Horizon FY27-Q1S5,,,,46084,,3,DMND0007748 Sustainability Reporting Dashboard,Medium,Security,"Incidents - BAU, Squad Nebula",IH-1746,Backlog,,,,0,0,3,0,0,0,0,0,,46000,,,Cloud Platform,INC0214205,,,,
Sub-task,Write unit tests for compliance logic,Innovation Hub,,,,IH - Atlas,Sam Johansson,Taylor Okafor,,Catalyst FY27-Q1S6 [COMPLETED] + Pulse FY27-Q1S5 + Pulse Q4S1 [COMPLETED] + Catalyst Q4S2,,,,45930,,0,Create logistics data pipeline for bronze module,High,Compliance,BAU - Funding,IH-7094,Done,,,,100,0,0,100,0,0,3,3,,,,,,,,,,Customer Operations
Epic,DMND0004990 Marketing Attribution Data Model,Innovation Hub,,,IH - Horizon,IH - Atlas,Morgan Novak,,Horizon FY27-Q1S4 [COMPLETED] + Pulse Q4S5 [COMPLETED] + Horizon FY27-Q1S1,Horizon FY27-Q1S4 [COMPLETED] + Pulse Q4S5 [COMPLETED] + Horizon FY27-Q1S1,,,,46010,76,,,Low,"DevOps, Compliance, Analytics","BI & Analytics - Practice, Squad Pulse",IH-1489,Elaboration,,,,0,0,0,0,3,9,0,12,,,Should Have,Medium (2 - 4 weeks),,DMND00041338,,,,
Sub-task,Analyse existing compliance process,Innovation Hub,,,,IH - Atlas,Noel Silva,Casey Torres,,Pulse Q4S4,,,,45984,,8,Create supplier data pipeline for audit module,Medium,Compliance,"Squad Pulse, Data Engineering - Practice, Squad Nebula",IH-7137,Blocked,,,DevOps,0,0,8,0,0,1,0,1,,45992,,,Data Engineering,,,,,
Story,Defect - supplier not displaying correct values,Innovation Hub,,,,IH - Nebula,Harper Okafor,,,Vertex Q4S5 + Atlas Q3S4 [COMPLETED] + Vertex Q4S1,,,,45907,,1,DMND0005553 Revenue Leakage Detection Module,Low,"Platform, Q1FY27","Demands - BAU, Platform Ops - CC, Squad Catalyst, BAU - Funding",IH-3066,In Progress,Automated Compliance Pipeline,On Track,,70.34,1,0,72.03,0,1,1,2,,,Could Have,,,,,Small (< 2 weeks),,
Story,Migrate revenue table from on-prem to cloud,Innovation Hub,,,,IH - Pulse,,Quinn Silva,,Pulse Q4S1 [COMPLETED] + Pulse Q3S4 + Horizon Q3S3 [COMPLETED],,,,46080,,13,DMND0005553 Revenue Leakage Detection Module,Medium,"Automation, Infrastructure","Cloud Migration - CC, Squad Atlas, Squad Vertex, Squad Catalyst",IH-5443,Backlog,,,,0,0,13,0,3,0,0,3,,45917,Won't Have,,,,Customer Operations,,,
Story,Refactor billing ingestion logic for performance,Innovation Hub,,,,IH - Pulse,Taylor Patel,Peyton Nakamura,,,,,,,,1,DMND0007816 Marketing Attribution Data Model,Medium,"Q2FY27, Security, DevOps","BAU - Funding, Squad Catalyst, Platform Ops - CC",IH-1364,Done,,,Q1FY27,100,1,0,100,0,0,0,0,,45909,,,Data Architecture,,,Large (4 - 6 weeks),,
Story,Integrate fleet API with production platform,Innovation Hub,,,,IH - Nebula,Jordan Gupta,Taylor Okafor,,Horizon Q4S3 + Vertex Q3S6 [COMPLETED],,,,46077,,8,DMND0006137 Fleet Management Data Consolidation,Medium,DevOps,"Platform Ops - CC, Squad Catalyst",IH-1792,Done,,,,100,8,0,100,0,0,1,1,,,,,,,,,,Product & Technology
Story,Refactor warranty ingestion logic for performance,Innovation Hub,,,,IH - Pulse,Blake Brennan,Drew Kowalski,,Nebula Q3S4,,,,,,1,DMND0005449 Marketing Attribution Data Model,Lowest,,Squad Catalyst,IH-6900,Backlog,Data Quality Framework,At Risk,,0,0,1,0,0,1,0,1,,45946,Won't Have,,NA,,,,,
Story,Implement pricing validation rules in gold layer,Innovation Hub,,,,IH - Catalyst,Riley Dumont,Peyton Brennan,,Horizon Q4S6 + Atlas Q3S3 + Atlas Q3S4 [COMPLETED],,,,46108,,3,DMND0004410 Revenue Leakage Detection Module,High,"Q2FY27, Migration","Squad Pulse, Squad Catalyst",IH-7323,Backlog,,,Q1FY27,0,0,3,0,0,0,0,0,,46005,,,,INC0265076,Product & Technology,,,Legal
Story,Create semantic views for customer dataset,Innovation Hub,,,,IH - Atlas,Sam Johansson,Peyton Yamamoto,,Catalyst Q4S1 [COMPLETED] + Nebula Q3S6 + Catalyst FY27-Q1S1 [COMPLETED],,,,45932,,13,DMND0005566 Product Recommendation Engine,High,"Platform, Reporting, Infrastructure","Data Engineering - Practice, Squad Atlas, Demands - BAU",IH-2331,Selected for Development,,,,0,0,13,0,0,2,0,2,,,,,,,,,,Legal
Sub-task,Create linked service for forecast connection,Innovation Hub,,,,IH - Pulse,Peyton Costa,,,Catalyst Q3S5 [COMPLETED] + Vertex FY27-Q1S1,,,,46013,,13,Refactor billing ingestion logic for performance,Low,"Security, Integration","Project - Funding, Cloud Migration - CC, Squad Catalyst",IH-6411,Backlog,,,Integration,0,0,13,0,0,2,0,2,,,,,Data Engineering,,,,,
Story,Integrate campaign API with reporting platform,Innovation Hub,,,,IH - Horizon,Peyton Brennan,Noel Silva,,Pulse FY27-Q1S6,,,,46019,,1,DMND0004649 Payment Gateway Data Integration,Medium,"Security, Performance","Platform Ops - CC, Project - Funding",IH-2230,In Progress,,,,47.94,0,1,59.01,1,1,1,3,,45972,,,,,,,,
Story,Update warranty transformation logic,Innovation Hub,,,,IH - Pulse,,Remy Johansson,,Vertex Q3S3 + Atlas FY27-Q1S1 + Pulse Q4S2 + Atlas Q4S3,,,,45977,,8,DMND0005553 Revenue Leakage Detection Module,Medium,"Q1FY27, Security, Analytics",Project - Funding,IH-4988,In Progress,,,,34.35,3,5,65.47,0,1,1,2,,,,,NA,CHG0099513,Finance & Risk,,,
Story,UAT sign-off for forecast feature,Innovation Hub,,,,IH - Vertex,Jamie Gupta,Skyler Kowalski,,Pulse FY27-Q1S4 [COMPLETED] + Vertex FY27-Q1S3 + Pulse Q3S4,,,,,,0,DMND0004410 Revenue Leakage Detection Module,Medium,,"Project - Funding, Cloud Migration - CC, Squad Horizon",IH-6672,Selected for Development,,,,0,0,0,0,0,0,0,0,,45920,,,Data Science,,,,,
Sub-task,Grant access permissions for forecast resource,Innovation Hub,,,,IH - Pulse,Sam Costa,,,Catalyst Q4S3 + Nebula FY27-Q1S3 [COMPLETED] + Catalyst Q3S3 [COMPLETED],,,,46119,,13,Defect - billing not displaying correct values,Medium,,"BI & Analytics - Practice, Data Engineering - Practice",IH-1881,Elaboration,Real-Time Analytics Engine,On Track,,0,0,13,0,0,0,0,0,,45968,,,,NSREQ2847306,,,,
Story,Defect - Null values in billing column,Innovation Hub,,,,IH - Catalyst,Morgan Novak,,,Horizon Q3S4 + Vertex FY27-Q1S1,,,,,,13,DMND0005449 Marketing Attribution Data Model,Medium,"Automation, Platform, Q2FY27",BI & Analytics - Practice,IH-8829,In Progress,,,,67.66,9,4,15.91,0,0,0,0,,,Must Have,,,,,Large (4 - 6 weeks),,
Sub-task,Write unit tests for logistics logic,Innovation Hub,,,,IH - Nebula,Remy Chen,Cameron Nakamura,,Catalyst Q3S4 [COMPLETED],,,,46015,,21,Configure inventory alerts for reporting monitoring,Low,,"Demands - BAU, Squad Catalyst, Squad Horizon, Project - Funding",IH-1549,Done,,,,100,21,0,100,0,0,1,1,,46018,Should Have,,Data Engineering,,,Small (< 2 weeks),,
Sub-task,Grant access permissions for contract resource,Innovation Hub,,,,IH - Horizon,Drew Larsson,Cameron Nakamura,,Atlas Q4S3,,,,45954,,0,Set up order environment for notification testing,Lowest,,"Squad Atlas, Demands - BAU",IH-3176,Backlog,Customer 360 Data Hub,Off Track,,0,0,0,0,1,1,0,2,,45918,Must Have,,,,,,,
Story,Update customer transformation logic,Innovation Hub,,,,IH - Vertex,Dakota Nakamura,Jamie Gupta,,Horizon Q3S3 [COMPLETED],,,,45935,,3,DMND0005593 Inventory Forecasting Data Pipeline,Medium,,"Incidents - BAU, Squad Pulse, Demands - BAU",IH-8297,Done,Cloud Platform Migration,Achieved,,100,3,0,100,0,0,1,1,,46040,Should Have,,Data Architecture,,,,,
Sub-task,Update order configuration in transformation env,Innovation Hub,,,,IH - Pulse,Cameron Nakamura,Noel Silva,,Atlas FY27-Q1S6 + Horizon Q3S6 + Pulse FY27-Q1S6,,,,45935,,5,Implement billing validation rules in notification layer,Medium,"Compliance, Performance, Analytics",Squad Horizon,IH-2230,Backlog,,,Automation,0,0,5,0,0,0,0,0,,46020,,,,,,,,
Epic,DMND0007921 Payment Gateway Data Integration,Innovation Hub,,,"IH - Horizon, IH - Nebula, IH - Vertex",IH - Vertex,Riley Dumont,Cameron Nakamura,Nebula Q3S6 + Horizon Q3S5 + Vertex Q4S1 + Catalyst Q4S5,Nebula Q3S6 + Horizon Q3S5 + Vertex Q4S1 + Catalyst Q4S5,,,45922,45922,57,,Machine Learning Feature Store,High,,"BI & Analytics - Practice, Squad Horizon, Squad Catalyst, Squad Atlas",IH-3156,Backlog,,,,0,0,0,0,3,0,0,3,46022,46022,Must Have,X-Large (6+ weeks),NA,,Product & Technology,,,
Story,Add supplier field mapping to bronze schema,Innovation Hub,,,,IH - Pulse,Hayden Gupta,Emerson Eriksson,,,,,,,,2,DMND0005593 Inventory Forecasting Data Pipeline,Medium,,Platform Ops - CC,IH-7892,Done,,,,100,2,0,0,0,0,2,2,,45975,Could Have,,,,,,,
Sub-task,Write unit tests for payment logic,Innovation Hub,,,,IH - Atlas,,Peyton Costa,,Catalyst Q3S4 [COMPLETED] + Catalyst Q4S4,,,,46038,,1,Configure forecast alerts for analytics monitoring,High,"Performance, Automation","Cloud Migration - CC, Platform Ops - CC, BAU - Funding, Incidents - BAU",IH-1671,Backlog,,,,0,0,1,0,2,0,0,2,,46027,Won't Have,,,,Finance & Risk,,,
Story,Deploy supplier service to audit workspace,Innovation Hub,,,,IH - Horizon,Sam Costa,Drew Larsson,,Horizon Q4S1,,,,45955,,3,DMND0004990 Marketing Attribution Data Model,Lowest,Migration,Squad Horizon,IH-7625,Test,,,,0,0,3,0,0,0,0,0,,,,,BI Reporting,,,,,Legal
SAFe Epic,Self-Service Reporting Framework,Innovation Hub,,,"IH - Pulse, IH - Vertex",IH - Nebula,,Sam Okafor,,,,,,,387,,,High,,"Incidents - BAU, Platform Ops - CC, Squad Vertex, Project - Funding",IH-6769,Backlog,Automated Compliance Pipeline,Achieved,,0,0,0,0,1,2,0,3,,,,,,,Finance & Risk,,,
Story,Add error handling to fleet process,Innovation Hub,,,,IH - Pulse,Peyton Costa,,,Horizon Q4S5 + Horizon FY27-Q1S5,,,,46031,,2,DMND0005593 Inventory Forecasting Data Pipeline,High,"Integration, Performance","Squad Vertex, Squad Catalyst",IH-3204,Backlog,,,Analytics,0,0,2,0,3,0,0,3,,45979,,,,,,,,
Story,Investigate campaign data discrepancy,Innovation Hub,,,,IH - Catalyst,Noel Silva,,,Atlas Q4S2 + Vertex Q3S2 + Pulse FY27-Q1S6,,,,,,5,DMND0007921 Payment Gateway Data Integration,Medium,Compliance,"Squad Pulse, Project - Funding, Squad Atlas, Cloud Migration - CC",IH-3588,Done,,,,100,5,0,0,0,0,0,0,,,,,,,Customer Operations,,,
Story,Update billing transformation logic,Innovation Hub,,,,IH - Pulse,Peyton Silva,Harper Chen,,,,,,45971,,3,DMND0005910 Employee Engagement Survey Platform,Medium,,"Platform Ops - CC, Squad Horizon, Cloud Migration - CC",IH-6206,Selected for Development,Cloud Platform Migration,Achieved,,0,0,3,0,1,2,0,3,,,Should Have,,,,Legal,,,
Story,Configure contract alerts for bronze monitoring,Innovation Hub,,,,IH - Pulse,,Peyton Costa,,,,,,45902,,0,DMND0007532 Warehouse Capacity Planning Tool,Medium,,"Squad Catalyst, Cloud Migration - CC, Demands - BAU",IH-4837,Test,,,,0,0,0,0,1,2,0,3,,,,,,,,,,
Story,Defect - Null values in contract column,Innovation Hub,,,,IH - Nebula,Taylor Patel,Peyton Yamamoto,,,,,,46033,,2,DMND0007924 Order Fulfilment Tracking System,Highest,"Q1FY27, Automation",Squad Catalyst,IH-4181,In Progress,,,,22.49,0,2,55.92,2,0,0,2,,45995,Should Have,,,,,,,
Story,Deploy inventory service to ingestion workspace,Innovation Hub,,,,IH - Pulse,Peyton Brennan,Sam Johansson,,Catalyst FY27-Q1S4 + Nebula FY27-Q1S4 + Atlas FY27-Q1S2,,,,45952,,13,DMND0005491 Product Recommendation Engine,Medium,,Data Engineering - Practice,IH-4990,Backlog,,,,0,0,13,0,2,0,0,2,,,,,,,,,,
Story,Create semantic views for campaign dataset,Innovation Hub,,,,IH - Catalyst,Quinn Silva,Morgan Novak,,Horizon Q4S3,,,,,,3,DMND0005553 Revenue Leakage Detection Module,Medium,,"Squad Vertex, Demands - BAU, Project - Funding, Data Engineering - Practice",IH-7738,Backlog,,,Q1FY27,0,0,3,0,0,0,0,0,,46044,,,,,,,,
Epic,DMND0005668 Employee Engagement Survey Platform,Innovation Hub,,,IH - Pulse,IH - Nebula,Jamie Gupta,Logan Gupta,,,,,,46112,32,,,Medium,,"Squad Atlas, Incidents - BAU, Platform Ops - CC, Squad Vertex",IH-8970,Backlog,,,,0,0,0,0,8,6,0,14,,45967,Won't Have,X-Large (6+ weeks),BI Reporting,,,,,
Sub-task,Analyse existing campaign process,Innovation Hub,,,,IH - Atlas,Alex Nakamura,Dakota Nakamura,,Atlas Q4S4 + Pulse Q4S2 + Vertex FY27-Q1S2 + Pulse Q4S6 [COMPLETED],,,,,,1,Defect - Null values in forecast column,Highest,"Performance, Q2FY27, Analytics","Squad Nebula, Cloud Migration - CC",IH-5002,In Progress,,,Infrastructure,84.66,1,0,40.87,0,0,3,3,,45997,,,Data Architecture,,,,,
SAFe Epic,Legacy System Decommission Programme,Innovation Hub,,,"IH - Pulse, IH - Catalyst, IH - Horizon",IH - Catalyst,Taylor Patel,Peyton Costa,Catalyst Q3S4 [COMPLETED] + Nebula Q4S5 + Pulse Q3S1,Catalyst Q3S4 [COMPLETED] + Nebula Q4S5 + Pulse Q3S1,,,,46020,222,,,Medium,,"Squad Horizon, Platform Ops - CC, Demands - BAU",IH-8389,Done,Automated Compliance Pipeline,At Risk,,100,0,0,100,0,0,15,15,,,,,,,Legal,,,
Story,Investigate fleet data discrepancy,Innovation Hub,,,,IH - Vertex,Logan Gupta,Skyler Kowalski,,,,,,,,2,DMND0006847 Contract Renewal Automation Pipeline,Medium,Analytics,"Project - Funding, Squad Vertex, Cloud Migration - CC",IH-8578,In Progress,,,,20.07,0,2,37.89,2,0,0,2,,,,,Data Science,,,,,
Sub-task,Create DML scripts for supplier migration,Innovation Hub,,,,IH - Vertex,Oakley Petrov,Quinn Silva,,Pulse Q3S4 + Nebula Q4S3 + Catalyst Q3S6,,,,45939,,8,Deploy campaign service to audit workspace,Medium,"Security, Automation, Q2FY27","Platform Ops - CC, Squad Atlas, Cloud Migration - CC",IH-9510,In Progress,,,,31.84,3,5,76.72,1,0,1,2,,45943,,,NA,,,,,
Story,UAT sign-off for campaign feature,Innovation Hub,,,,IH - Nebula,Sam Okafor,,,Pulse Q3S6,,,,,,8,DMND0005593 Inventory Forecasting Data Pipeline,Medium,"Automation, Q2FY27","Platform Ops - CC, Squad Atlas",IH-5339,Backlog,Data Quality Framework,Achieved,,0,0,8,0,3,0,0,3,,,,,,,,,,
Story,Validate customer data accuracy after migration,Innovation Hub,,,,IH - Vertex,Peyton Costa,Drew Kowalski,,,,,,46039,,3,DMND0004990 Marketing Attribution Data Model,Medium,Security,"Squad Horizon, Squad Vertex",IH-8433,Backlog,,,,0,0,3,0,1,0,0,1,,46035,,,,,Marketing & Digital,,,
Story,Create supplier data pipeline for bronze module,Innovation Hub,,,,IH - Vertex,Logan Gupta,Noel Silva,,,,,,,,8,DMND0005101 Customer Churn Prediction Dashboard,High,Integration,"Squad Atlas, Demands - BAU",IH-2273,Selected for Development,,,,0,0,8,0,2,0,0,2,,45904,,,,,,,,
Story,Refactor logistics ingestion logic for performance,Innovation Hub,,,,IH - Atlas,Avery Petrov,Peyton Brennan,,Atlas Q4S6 [COMPLETED],,,,46079,,3,DMND0006298 Employee Engagement Survey Platform,Medium,,"Squad Catalyst, BAU - Funding",IH-1799,Backlog,,,,0,0,3,0,2,0,0,2,,,Won't Have,,Data Engineering,,Supply Chain,,,
Story,Update campaign transformation logic,Innovation Hub,,,,IH - Nebula,Remy Chen,,,,,,,46047,,8,DMND0006537 Product Recommendation Engine,Medium,"Migration, Automation",Squad Pulse,IH-5489,Selected for Development,Real-Time Analytics Engine,Off Track,Automation,0,0,8,0,3,0,0,3,,45996,Should Have,,,,,,,
Sub-task,Create linked service for contract connection,Innovation Hub,,,,IH - Nebula,Kendall Gupta,Kendall Gupta,,,,,,46080,,0,Defect - Null values in inventory column,High,,Cloud Migration - CC,IH-1950,Elaboration,,,Automation,0,0,0,0,1,1,0,2,,,Should Have,,,,,,,
Story,Build fleet dashboard component,Innovation Hub,,,,IH - Vertex,Quinn Silva,Casey Torres,,Nebula FY27-Q1S4 + Catalyst Q3S2 + Catalyst Q3S6 + Nebula Q4S5,,,,,,0,DMND0007748 Sustainability Reporting Dashboard,Medium,Automation,"BI & Analytics - Practice, Incidents - BAU",IH-1079,Backlog,,,,0,0,0,0,0,2,0,2,,,Should Have,,,,,,,
Sub-task,Resolve merge conflict in inventory branch,Innovation Hub,,,,IH - Catalyst,Taylor Okafor,Drew Kowalski,,Vertex FY27-Q1S5 + Catalyst Q3S2 + Horizon FY27-Q1S2 + Horizon FY27-Q1S6,,,,45955,,13,Investigate order data discrepancy,Medium,"Integration, Compliance","Demands - BAU, Platform Ops - CC, Squad Catalyst, Cloud Migration - CC",IH-2356,Backlog,,,Performance,0,0,13,0,0,0,0,0,,45996,Should Have,,,,,X-Large (6+ weeks),,
Sub-task,Resolve merge conflict in logistics branch,Innovation Hub,,,,IH - Horizon,,,,Vertex Q4S3 [COMPLETED] + Catalyst FY27-Q1S2 [COMPLETED] + Pulse Q3S4,,,,45929,,2,Refactor billing ingestion logic for performance,High,,"Incidents - BAU, Project - Funding, Cloud Migration - CC",IH-2591,Elaboration,,,,0,0,2,0,0,0,0,0,,,Could Have,,,,,Large (4 - 6 weeks),,
Story,Create inventory data pipeline for notification module,Innovation Hub,,,,IH - Pulse,,Riley Dumont,,Pulse Q3S6 + Vertex Q4S1 + Horizon Q3S2 [COMPLETED],,,,46020,,2,DMND0006603 Sustainability Reporting Dashboard,Medium,"Q2FY27, Security, Automation","Project - Funding, Squad Atlas, Platform Ops - CC, Squad Pulse",IH-1657,Done,,,,100,2,0,100,0,0,1,1,,,,,,,,,,Legal
Story,Migrate warranty table from on-prem to cloud,Innovation Hub,,,,IH - Horizon,Peyton Yamamoto,Drew Larsson,,Vertex Q3S5 [COMPLETED] + Catalyst FY27-Q1S3,,,,45931,,1,DMND0004410 Revenue Leakage Detection Module,Highest,"Q1FY27, Platform, Automation","Squad Catalyst, Demands - BAU",IH-4503,Done,,,,100,1,0,100,0,0,0,0,,46033,Won't Have,,,NSREQ2863040,Finance & Risk,,,
